Timestamp:, sensor 1 , , , , , , sensor 2 , , , , , , body 1, , , , , , , body 2, , , , , , , body 3, , , , , , , body 4, , , , , , , body 5, , , , , , , body 6, , , , , , 
0.25, -0.117903,1.59844,0.97309,-0.0790921,-0.0495114,-0.0426462,-1.17661,0.552671,-0.803208,-0.0712398,-0.103497,-0.0311085,0.0860637,1.04054,0.147588,0.973232,0.0414016,0.221553,-0.0449495,0.153919,0.825009,0.436492,0.922486,0.029544,0.129968,0.362292,0.356327,0.748345,0.382876,0.888652,0.0304606,0.134993,0.437204,0.0313928,1.14019,0.373828,0.87248,-0.0116004,0.473547,0.119991,0.46607,0.709455,0.377908,0.956474,0.0418134,0.189997,-0.217508,0.348069,0.639839,0.171533,0.995344,0.0396593,-0.0865787,0.0149125,
0.283333, -0.0793091,1.62912,0.99307,-0.0803092,-0.0498123,-0.0443911,-1.2404,0.675945,-0.713153,-0.0714195,-0.108276,-0.0264257,0.0860305,1.04036,0.14734,0.972395,0.0419678,0.224829,-0.046256,0.156645,0.825305,0.435253,0.921597,0.0329525,0.133164,0.363099,0.357969,0.748242,0.380599,0.886962,0.0305908,0.136636,0.440107,0.0334341,1.14037,0.374195,0.870388,-0.0100457,0.477115,0.121183,0.468106,0.709145,0.374422,0.954887,0.0407094,0.196466,-0.218942,0.348069,0.639839,0.171533,0.995344,0.0396593,-0.0865787,0.0149125,
0.3, -0.0671893,1.62342,1.06846,-0.081208,-0.0481183,-0.0454166,-1.29041,0.763767,-0.75628,-0.0739769,-0.113404,-0.0251414,0.0859194,1.04033,0.147189,0.971666,0.041657,0.227457,-0.0489141,0.15774,0.825206,0.434828,0.921584,0.0350696,0.134687,0.36237,0.359002,0.748068,0.379643,0.886726,0.0296064,0.142144,0.438903,0.0344336,1.14037,0.374271,0.868994,-0.01033,0.479547,0.121558,0.469187,0.708945,0.37266,0.954297,0.0400458,0.199412,-0.21897,0.348069,0.639839,0.171533,0.995344,0.0396593,-0.0865787,0.0149125,
0.325, -0.0481469,1.6471,1.0994,-0.0812573,-0.0485453,-0.0451666,-1.26786,0.820484,-0.766052,-0.0777355,-0.118138,-0.0259629,0.0859981,1.04042,0.146896,0.970678,0.040934,0.231791,-0.0488094,0.159525,0.825119,0.434283,0.921459,0.0371833,0.135888,0.36203,0.360572,0.74825,0.378021,0.88774,0.0318921,0.141939,0.436754,0.0362983,1.13987,0.374235,0.867465,-0.0128033,0.483885,0.114873,0.470802,0.70882,0.369948,0.95285,0.0398222,0.204747,-0.220383,0.348069,0.639839,0.171533,0.995344,0.0396593,-0.0865787,0.0149125,
0.333333, -0.0653932,1.66104,1.02573,-0.0803019,-0.0484493,-0.0449952,-1.1815,0.83182,-0.843416,-0.083321,-0.121824,-0.0272858,0.0859956,1.04045,0.146829,0.970359,0.0410653,0.232966,-0.0494265,0.159998,0.82516,0.433909,0.921221,0.0390528,0.137138,0.361966,0.360768,0.748369,0.377509,0.887218,0.0334031,0.138955,0.438658,0.0367826,1.13997,0.374253,0.866494,-0.0129197,0.485977,0.11335,0.471354,0.708809,0.369042,0.952412,0.039876,0.206686,-0.22046,0.348069,0.639839,0.171533,0.995344,0.0396593,-0.0865787,0.0149125,
0.358333, -0.0631588,1.69262,1.08308,-0.0808408,-0.0472834,-0.0462619,-1.09916,0.810993,-0.963518,-0.0878838,-0.123696,-0.0251848,0.0867698,1.0408,0.146291,0.967928,0.0336542,0.243722,-0.050824,0.161513,0.82496,0.433598,0.920734,0.0391361,0.137043,0.363231,0.362327,0.748403,0.37613,0.886337,0.0356506,0.142821,0.439019,0.0383961,1.14003,0.374529,0.865546,-0.0116247,0.487382,0.114689,0.472977,0.708763,0.366428,0.950985,0.0399763,0.212111,-0.221448,0.348069,0.639839,0.171533,0.995344,0.0396593,-0.0865787,0.0149125,
0.383333, -0.0505299,1.74931,1.11732,-0.080264,-0.0426803,-0.0468243,-1.07297,0.785869,-0.982889,-0.0887622,-0.126819,-0.018781,0.0859279,1.04027,0.146635,0.968913,0.0404861,0.239086,-0.049063,0.163185,0.824623,0.433211,0.920845,0.0387932,0.137051,0.362984,0.364072,0.748351,0.374665,0.886783,0.0360964,0.147474,0.436536,0.0398289,1.1405,0.374879,0.86462,-0.00839666,0.487621,0.120778,0.474906,0.708994,0.363591,0.950907,0.0419505,0.214068,-0.219524,0.348069,0.639839,0.171533,0.995344,0.0396593,-0.0865787,0.0149125,
0.408333, -0.0439891,1.78057,1.16813,-0.081743,-0.0406526,-0.0485172,-1.11735,0.752845,-0.913039,-0.0835731,-0.132378,-0.0104121,0.0858491,1.0404,0.146608,0.968324,0.0411908,0.241354,-0.0489909,0.164889,0.824783,0.432577,0.919824,0.0436359,0.139358,0.364142,0.365427,0.748506,0.372794,0.885808,0.0373806,0.147535,0.438384,0.041331,1.14077,0.375099,0.863205,-0.00742198,0.490405,0.119683,0.476269,0.709142,0.361057,0.950295,0.0424742,0.216338,-0.219848,0.363342,0.631798,0.162438,0.998234,0.0229107,-0.0472389,-0.0277927,
0.425, 0.0131663,1.86111,1.32056,-0.0868949,-0.0386325,-0.0498308,-1.17945,0.741577,-0.897388,-0.0800939,-0.137757,-0.00432046,0.0867425,1.04065,0.146159,0.965765,0.0330016,0.252083,-0.0516076,0.165968,0.824735,0.432056,0.919553,0.0466212,0.142799,0.363121,0.36629,0.748741,0.371731,0.885593,0.0388111,0.154332,0.436349,0.0416567,1.14102,0.375516,0.862642,-0.00774452,0.491661,0.118568,0.477043,0.709327,0.359289,0.949625,0.0406123,0.219182,-0.220279,0.363364,0.631817,0.161184,0.998443,0.0247408,-0.0420652,-0.0270383,
0.441667, 0.0590576,1.87328,1.27982,-0.08518,-0.0380737,-0.052007,-1.22429,0.744572,-0.839905,-0.0768593,-0.141409,0.000145852,0.0866584,1.04065,0.146066,0.96515,0.0331432,0.254063,-0.0532825,0.16689,0.824629,0.431823,0.919653,0.0450026,0.143347,0.362856,0.367081,0.748728,0.370172,0.885655,0.0393354,0.151457,0.437184,0.043328,1.14074,0.375238,0.860803,-0.00856504,0.494153,0.121481,0.477746,0.709366,0.357475,0.94947,0.0381541,0.220025,-0.220547,0.363364,0.631817,0.161184,0.998443,0.0247408,-0.0420652,-0.0270383,
0.466667, 0.123843,1.8923,1.25758,-0.0743366,-0.0360824,-0.050689,-1.25702,0.786985,-0.840711,-0.0803809,-0.14232,0.00343763,0.0866719,1.04074,0.14587,0.964431,0.0327506,0.257134,-0.051796,0.168438,0.824656,0.430683,0.919154,0.0500542,0.147706,0.361709,0.368546,0.749148,0.368335,0.885719,0.0421882,0.156748,0.434916,0.0445957,1.14071,0.37559,0.858957,-0.00613278,0.497966,0.119098,0.478659,0.709079,0.354803,0.948465,0.0374532,0.223313,-0.221683,0.363149,0.631861,0.158704,0.998844,0.027985,-0.0293374,-0.0258375,
0.483333, 0.105819,1.90334,1.35412,-0.0686645,-0.0426654,-0.047413,-1.29802,0.790432,-0.840713,-0.0812664,-0.146184,0.0096078,0.0867203,1.04079,0.145827,0.963913,0.0328963,0.258983,-0.0521221,0.169605,0.824497,0.430227,0.919315,0.0498044,0.146662,0.361759,0.369088,0.748949,0.367013,0.882337,0.0444727,0.158469,0.440899,0.0457795,1.14036,0.375498,0.858378,-0.00846265,0.500048,0.11431,0.47978,0.709599,0.353075,0.948305,0.0360113,0.225627,-0.220258,0.363149,0.631861,0.158704,0.998844,0.027985,-0.0293374,-0.0258375,
0.5, 0.0326613,1.89024,1.40034,-0.0656775,-0.0447132,-0.0458402,-1.38585,0.781512,-0.88653,-0.0864939,-0.152676,0.0154249,0.0866765,1.04076,0.145787,0.963467,0.0325582,0.260676,-0.0521435,0.170599,0.824511,0.429716,0.918644,0.0505403,0.148366,0.362666,0.369995,0.749401,0.365626,0.883363,0.0451066,0.158482,0.438771,0.0468207,1.14038,0.375613,0.857326,-0.0082147,0.501911,0.114061,0.480273,0.709608,0.351301,0.948113,0.0364323,0.225188,-0.221463,0.363149,0.631861,0.158704,0.998844,0.027985,-0.0293374,-0.0258375,
0.491667, -0.0368332,1.89756,1.38056,-0.0617456,-0.0413773,-0.0447034,-1.45956,0.761129,-0.984017,-0.0914565,-0.157037,0.01879,0.0866979,1.04076,0.145737,0.963589,0.0329689,0.260386,-0.0510648,0.170214,0.824369,0.430103,0.919295,0.0472057,0.146618,0.362176,0.369653,0.749219,0.366194,0.883866,0.0438397,0.156342,0.438653,0.0463672,1.14039,0.375631,0.857702,-0.00780941,0.501312,0.113893,0.480122,0.709588,0.352196,0.948047,0.0342065,0.227392,-0.21984,0.363149,0.631861,0.158704,0.998844,0.027985,-0.0293374,-0.0258375,
0.533333, -0.0787929,1.88667,1.36674,-0.0552588,-0.0348851,-0.0451313,-1.45334,0.725961,-0.989823,-0.0890473,-0.153975,0.0164458,0.0866361,1.04065,0.145872,0.962505,0.0324926,0.264142,-0.0525088,0.172747,0.824324,0.429107,0.918878,0.0532086,0.148819,0.361505,0.371503,0.749116,0.363021,0.881871,0.0456726,0.168193,0.438096,0.0470978,1.14045,0.376808,0.854112,-0.0139292,0.509634,0.102821,0.481803,0.709489,0.348289,0.946865,0.0289416,0.231832,-0.221052,0.36332,0.631979,0.154049,0.998954,0.0226183,-0.02743,-0.0287488,
0.566667, -0.0446255,1.89504,1.52885,-0.0482985,-0.0333142,-0.0420202,-1.4191,0.797269,-0.969875,-0.0891971,-0.146933,0.010491,0.0867899,1.04084,0.145741,0.961508,0.0320608,0.268347,-0.0496533,0.174953,0.824006,0.428065,0.91844,0.0563283,0.152929,0.360427,0.373254,0.748428,0.360753,0.882491,0.0521024,0.165289,0.437236,0.0498619,1.14077,0.377251,0.8517,-0.0208714,0.511878,0.110237,0.482579,0.709835,0.345004,0.946181,0.0320606,0.228868,-0.22657,0.363079,0.632025,0.151167,0.999107,0.0272886,-0.01851,-0.0264397,
0.575, -0.0799101,1.87155,1.59932,-0.0423461,-0.0366228,-0.0378145,-1.41574,0.823604,-0.882122,-0.0869015,-0.13941,0.00379665,0.0867984,1.0409,0.145665,0.961216,0.0319651,0.26936,-0.0498691,0.175435,0.824102,0.427731,0.918004,0.0586304,0.154122,0.360663,0.373639,0.748384,0.359744,0.882997,0.0527633,0.165209,0.436162,0.0498418,1.1405,0.377095,0.852978,-0.0134458,0.510447,0.108127,0.482858,0.709574,0.34402,0.946443,0.035691,0.228299,-0.2255,0.363079,0.632025,0.151167,0.999107,0.0272886,-0.01851,-0.0264397,
0.591667, -0.177972,1.76396,1.73761,-0.0412929,-0.0466364,-0.0332534,-1.35523,0.843866,-0.855756,-0.083132,-0.129899,-0.00184428,0.0868064,1.041,0.14561,0.9606,0.0318812,0.271509,-0.0501321,0.17703,0.823297,0.427055,0.920413,0.0507093,0.157244,0.354321,0.374024,0.748742,0.35828,0.879749,0.0525889,0.166103,0.442363,0.0519817,1.14038,0.376226,0.852395,-0.0068843,0.509962,0.115385,0.484092,0.709781,0.3431,0.948016,0.0378349,0.228336,-0.218398,0.363079,0.632025,0.151167,0.999107,0.0272886,-0.01851,-0.0264397,
0.616667, -0.27807,1.74277,1.81562,-0.0484157,-0.0507466,-0.0296321,-1.36805,0.825864,-0.8408,-0.0768229,-0.124342,-0.00759087,0.0868827,1.04113,0.145534,0.959955,0.0321446,0.273798,-0.0498739,0.178551,0.823219,0.426302,0.919668,0.0492221,0.163925,0.353435,0.374931,0.748234,0.356256,0.883225,0.0500985,0.172403,0.433222,0.0529896,1.14023,0.376441,0.8506,-0.00850313,0.512258,0.118317,0.484092,0.709781,0.3431,0.948016,0.0378349,0.228336,-0.218398,0.363079,0.632025,0.151167,0.999107,0.0272886,-0.01851,-0.0264397,
0.633333, -0.358254,1.71921,1.73299,-0.053589,-0.0525886,-0.0284338,-1.34155,0.904071,-0.887253,-0.0795728,-0.117255,-0.0159928,0.0870658,1.04123,0.145506,0.959691,0.0323665,0.274852,-0.0490113,0.179859,0.823532,0.425966,0.918972,0.0498241,0.164469,0.354907,0.3758,0.748153,0.355065,0.88131,0.0531497,0.168604,0.438225,0.0538728,1.14022,0.376513,0.849474,-0.00726798,0.514342,0.117442,0.484092,0.709781,0.3431,0.948016,0.0378349,0.228336,-0.218398,0.363079,0.632025,0.151167,0.999107,0.0272886,-0.01851,-0.0264397,
0.65, -0.496973,1.63162,1.73024,-0.0512397,-0.0556113,-0.0334253,-1.34187,1.00801,-0.992618,-0.0860407,-0.113482,-0.0190976,0.0871913,1.04138,0.145515,0.959295,0.0328356,0.275982,-0.0500962,0.180663,0.823534,0.425693,0.917868,0.0505883,0.166946,0.356495,0.376537,0.747723,0.354539,0.882936,0.0558647,0.171459,0.43348,0.054635,1.14021,0.376724,0.848504,-0.0081159,0.515702,0.118433,0.484092,0.709781,0.3431,0.948016,0.0378349,0.228336,-0.218398,0.363079,0.632025,0.151167,0.999107,0.0272886,-0.01851,-0.0264397,
0.666667, -0.582821,1.56504,1.73738,-0.0449227,-0.0590603,-0.0390958,-1.42859,1.0883,-1.05062,-0.0986727,-0.110229,-0.0151737,0.0873019,1.04148,0.14553,0.958863,0.0337327,0.277207,-0.0509837,0.180595,0.82383,0.425422,0.915402,0.057604,0.169908,0.360349,0.37713,0.747932,0.35336,0.884201,0.053585,0.176993,0.428942,0.0558013,1.14015,0.376901,0.848153,-0.00576408,0.517656,0.11241,0.484092,0.709781,0.3431,0.948016,0.0378349,0.228336,-0.218398,0.363079,0.632025,0.151167,0.999107,0.0272886,-0.01851,-0.0264397,
0.708333, -0.620943,1.36371,1.59963,-0.0263131,-0.0570608,-0.0453991,-1.4901,1.37191,-1.23257,-0.125837,-0.112175,-0.0127157,0.0881135,1.04219,0.145593,0.958772,0.0339288,0.279644,-0.0374649,0.183832,0.823094,0.424487,0.91777,0.0545989,0.168747,0.355305,0.378854,0.746478,0.351203,0.885558,0.0541042,0.179511,0.425014,0.0568433,1.13997,0.377328,0.846171,-0.00445676,0.518765,0.121895,0.484092,0.709781,0.3431,0.948016,0.0378349,0.228336,-0.218398,0.36273,0.63169,0.1439,0.999164,0.0222944,-0.0136337,-0.0314344,
0.733333, -0.627254,1.11903,1.5109,-0.0064491,-0.0556302,-0.0456209,-1.66402,1.66011,-1.40356,-0.150555,-0.114656,-0.00711015,0.0880823,1.04191,0.145459,0.958,0.0369236,0.279352,-0.0532397,0.185001,0.822743,0.424155,0.917999,0.056133,0.170469,0.353649,0.379606,0.746108,0.350277,0.885409,0.0540151,0.179735,0.425239,0.0575287,1.1396,0.377479,0.84542,-0.00406787,0.520087,0.121481,0.488714,0.70762,0.334958,0.952023,0.0387616,0.217942,-0.211307,0.362916,0.631534,0.143214,0.99911,0.0184549,-0.0159185,-0.0344302,
0.741667, -0.641427,0.937613,1.53146,0.00984187,-0.0535665,-0.0421835,-2.00802,1.87214,-1.64262,-0.171841,-0.122745,0.00261791,0.088311,1.04196,0.145451,0.958096,0.0370727,0.279192,-0.0522478,0.185194,0.822534,0.42412,0.918512,0.056914,0.169686,0.352568,0.379708,0.745958,0.35023,0.887205,0.0529971,0.184612,0.419496,0.0578259,1.13952,0.377661,0.84597,-0.00329176,0.518995,0.122345,0.488763,0.707496,0.334645,0.952715,0.0387127,0.214918,-0.211297,0.362916,0.631534,0.143214,0.99911,0.0184549,-0.0159185,-0.0344302,
0.775, -0.738085,0.810889,1.52684,0.0160263,-0.0574241,-0.0351444,-2.35566,1.85265,-2.01677,-0.181925,-0.13721,0.0172296,0.0892513,1.04238,0.14561,0.958374,0.0392258,0.278154,-0.0510964,0.186132,0.821547,0.425049,0.920131,0.0680031,0.15641,0.35252,0.379209,0.745619,0.349148,0.883149,0.0596627,0.17894,0.429499,0.0583628,1.13893,0.378023,0.845408,-0.00390871,0.520518,0.11971,0.488763,0.707496,0.334645,0.952715,0.0387127,0.214918,-0.211297,0.362916,0.631534,0.143214,0.99911,0.0184549,-0.0159185,-0.0344302,
0.791667, -0.608311,0.738503,1.15595,0.0207861,-0.0518932,-0.0317777,-2.89701,1.71982,-2.60913,-0.194068,-0.179645,0.031713,0.0900208,1.04335,0.145824,0.958991,0.0391661,0.278212,-0.0374306,0.186184,0.821244,0.425382,0.919329,0.0742953,0.153941,0.354425,0.379411,0.745824,0.349129,0.883848,0.0627538,0.183559,0.425654,0.0584591,1.13884,0.378263,0.845531,-0.00427549,0.520677,0.118131,0.488763,0.707496,0.334645,0.952715,0.0387127,0.214918,-0.211297,0.362916,0.631534,0.143214,0.99911,0.0184549,-0.0159185,-0.0344302,
0.808333, -0.297043,0.629025,0.224744,0.0214357,-0.0241174,-0.0311473,-3.29542,1.59267,-3.68421,-0.224895,-0.22681,0.0366319,0.0902864,1.04398,0.145813,0.958991,0.0397352,0.27825,-0.0365139,0.185687,0.821452,0.426407,0.918723,0.0817754,0.142142,0.359244,0.379047,0.745943,0.348954,0.884198,0.0650109,0.189707,0.421876,0.0584277,1.13898,0.378511,0.846061,-0.00463863,0.519787,0.118241,0.488763,0.707496,0.334645,0.952715,0.0387127,0.214918,-0.211297,0.362968,0.631552,0.143529,0.999209,0.0231782,-0.0104385,-0.030597,
0.833333, -0.0589685,0.562297,-1.00145,0.0103637,-0.00223877,-0.0312649,-3.39795,1.3258,-5.05282,-0.246731,-0.264922,0.0330002,0.0902447,1.04472,0.145694,0.95878,0.0415954,0.277064,-0.0473954,0.185661,0.821668,0.427951,0.918778,0.0877174,0.138179,0.359248,0.37834,0.746627,0.349133,0.88181,0.0668757,0.191695,0.425667,0.0581129,1.13966,0.378804,0.847554,-0.00475764,0.516649,0.121259,0.488763,0.707496,0.334645,0.952715,0.0387127,0.214918,-0.211297,0.362693,0.631865,0.144259,0.999347,0.0217922,-0.00997544,-0.0270507,
0.85, -0.221349,0.443813,-2.60869,0.000911743,0.0128998,-0.0240729,-3.26403,0.954863,-6.31646,-0.247943,-0.287957,0.0287113,0.0901895,1.04559,0.145883,0.958976,0.0427602,0.275876,-0.0492901,0.185594,0.822506,0.429271,0.920002,0.0841026,0.135172,0.358122,0.377554,0.748143,0.349193,0.880343,0.0679393,0.192749,0.428052,0.0576895,1.14036,0.378953,0.849942,-0.0043857,0.511515,0.126223,0.488763,0.707496,0.334645,0.952715,0.0387127,0.214918,-0.211297,0.362491,0.6324,0.144953,0.999402,0.0207941,-0.0120446,-0.0248772,
0.858333, -0.492576,0.568467,-4.40086,-0.025356,0.0289825,-0.00812615,-3.56101,0.568868,-7.7067,-0.255211,-0.349402,0.0461662,0.0902313,1.046,0.145908,0.959168,0.0426379,0.27551,-0.0476698,0.185475,0.822687,0.429863,0.920364,0.08175,0.138139,0.3566,0.378153,0.748374,0.349759,0.883466,0.0693003,0.187569,0.423679,0.057413,1.14083,0.378903,0.85042,-0.00357371,0.510163,0.12848,0.488763,0.707496,0.334645,0.952715,0.0387127,0.214918,-0.211297,0.362491,0.6324,0.144953,0.999402,0.0207941,-0.0120446,-0.0248772,
0.875, -0.676822,0.655227,-5.62567,-0.0612352,0.0521481,0.0039135,-3.79764,0.0848611,-9.05278,-0.253085,-0.400429,0.0642909,0.0903981,1.04681,0.14605,0.959613,0.0432223,0.273311,-0.0507596,0.185008,0.824145,0.431351,0.918408,0.0717281,0.145257,0.360945,0.377226,0.749657,0.349976,0.882863,0.0712721,0.196929,0.420348,0.0567741,1.14163,0.378873,0.851331,-0.00269133,0.507906,0.131377,0.488763,0.707496,0.334645,0.952715,0.0387127,0.214918,-0.211297,0.362491,0.6324,0.144953,0.999402,0.0207941,-0.0120446,-0.0248772,
0.891667, -0.713306,0.555371,-7.1017,-0.10729,0.0932728,0.00441065,-3.78389,-0.246327,-10.3715,-0.256817,-0.427674,0.0719645,0.0901751,1.0476,0.146201,0.959744,0.0420639,0.273294,-0.0493155,0.184751,0.825353,0.432887,0.917684,0.0671062,0.149247,0.362048,0.376782,0.751379,0.350218,0.881006,0.0723558,0.192459,0.426091,0.0560404,1.14248,0.378927,0.852648,-0.00238765,0.504851,0.134579,0.488763,0.707496,0.334645,0.952715,0.0387127,0.214918,-0.211297,0.362491,0.6324,0.144953,0.999402,0.0207941,-0.0120446,-0.0248772,
