Timestamp:, sensor 1 , , , , , , sensor 2 , , , , , , body 1, , , , , , , body 2, , , , , , , body 3, , , , , , , body 4, , , , , , , body 5, , , , , , , body 6, , , , , , 
0.225, -0.00420729,0.0177464,0.0849622,-0.00180409,-0.00124793,0.00117004,0.0108608,2.27049e-05,-0.0746344,-0.000958676,0.000921953,0.000224794,0.0720131,1.01806,0.175042,0.943006,0.123092,0.239589,-0.19541,0.0757348,1.11886,0.422266,0.91236,0.279624,0.0938202,-0.283913,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256592,0.706411,0.396411,0.932411,0.1183,0.200689,-0.276293,0.355155,0.687687,0.332795,0.828617,0.522208,-0.164076,0.117352,0.442028,0.618706,0.0547295,0.988912,0.0322285,0.140502,-0.0356853,
0.241667, -0.0013377,0.00382282,-0.00304795,-0.00247674,-0.000494409,0.000649966,-0.00779783,0.018743,-0.0741389,-0.000286745,-0.000172943,0.000728098,0.0720006,1.01803,0.175067,0.942969,0.123032,0.239539,-0.195688,0.0756769,1.11881,0.422277,0.912291,0.279239,0.0944347,-0.28431,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256631,0.706445,0.39643,0.932029,0.117711,0.201075,-0.277552,0.355005,0.687714,0.332581,0.826775,0.524306,-0.167016,0.116844,0.442053,0.618708,0.0547529,0.988898,0.0317258,0.140619,-0.036067,
0.258333, 0.00354415,0.0108797,0.0497342,-0.00113943,-0.000169199,0.000330924,-0.00462772,0.00702662,-0.0657718,-0.000195306,0.00034116,0.000784172,0.0720118,1.01796,0.175104,0.942998,0.123022,0.239547,-0.195543,0.0756011,1.11864,0.422342,0.912543,0.277759,0.0958118,-0.28449,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256732,0.706419,0.396482,0.931734,0.115479,0.201859,-0.278906,0.355083,0.687457,0.332796,0.827406,0.523361,-0.166907,0.116769,0.442118,0.618655,0.0547986,0.988967,0.0314416,0.140448,-0.0350667,
0.283333, 0.0096641,0.0281037,0.000280701,-0.00104485,-0.000756457,0.000808692,-1.14484e-05,0.00260158,-0.0323435,-0.000714165,0.000399326,0.000407201,0.0720452,1.01794,0.175115,0.94296,0.123049,0.239899,-0.195281,0.0756754,1.11874,0.422276,0.912364,0.27901,0.0950423,-0.2841,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256644,0.706407,0.396475,0.93186,0.116518,0.201803,-0.278094,0.355185,0.687523,0.332703,0.826967,0.524215,-0.16629,0.116923,0.442127,0.618549,0.0548089,0.988958,0.0312081,0.140559,-0.0350948,
0.291667, -0.0102267,0.0107008,0.0658896,-0.00126933,-3.69817e-07,0.000586833,0.0162974,8.2095e-06,-0.0329508,-0.000601422,0.000374627,0.000291549,0.0720016,1.01795,0.175115,0.94302,0.12313,0.239579,-0.195332,0.0757522,1.11879,0.422212,0.912379,0.279409,0.0958231,-0.283395,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256731,0.706482,0.396542,0.931644,0.115402,0.201696,-0.279359,0.355056,0.687476,0.332766,0.827167,0.524022,-0.166155,0.116573,0.442108,0.61859,0.054786,0.98894,0.0313337,0.14054,-0.0355642,
0.308333, 0.0127351,0.0379063,0.200779,-0.00228389,-0.00121654,0.00134491,0.00570884,0.00833111,-0.0683949,-0.000432399,0.000604045,0.000719386,0.071954,1.01797,0.175091,0.942967,0.123144,0.239518,-0.195653,0.0756333,1.11883,0.422312,0.912296,0.279572,0.0951165,-0.283739,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256615,0.706344,0.396561,0.932196,0.117838,0.201276,-0.276792,0.355018,0.687538,0.332715,0.827812,0.523191,-0.166065,0.115847,0.442063,0.618577,0.0547595,0.988916,0.0317146,0.140542,-0.0358736,
0.325, 0.0265125,0.0296164,0.186269,-0.00280376,-0.00127862,0.00130008,0.00385682,0.0134912,-0.0746792,-0.000129897,0.000411672,0.000916718,0.071912,1.01801,0.175046,0.942996,0.123236,0.23952,-0.195451,0.0757286,1.11875,0.422227,0.912517,0.279216,0.0931615,-0.284028,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256613,0.706398,0.396417,0.932234,0.117488,0.200951,-0.277047,0.35507,0.687591,0.332656,0.827128,0.523914,-0.166625,0.116663,0.442022,0.618561,0.054707,0.988935,0.0314919,0.140595,-0.0353331,
0.341667, -0.00683354,0.00902814,0.0847571,-0.00128556,-3.46412e-05,0.000574439,0.0055479,0.0030719,-0.08447,-0.000677716,0.000200486,0.000607378,0.0718901,1.01803,0.175012,0.942969,0.123189,0.239347,-0.195823,0.0755853,1.11878,0.422265,0.912306,0.279313,0.094634,-0.284123,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256567,0.706247,0.396319,0.932854,0.119956,0.20035,-0.274324,0.355087,0.687613,0.332624,0.827557,0.523054,-0.166714,0.117351,0.44201,0.618642,0.0546848,0.988926,0.0323461,0.140428,-0.0354757,
0.375, 0.00188006,0.0249493,0.0415907,-0.000725483,-0.000708742,0.000584314,-0.00303752,0.00865176,-0.077804,-0.000116902,0.000294779,0.000982092,0.0719108,1.01799,0.175068,0.942952,0.123087,0.239727,-0.195506,0.075532,1.11875,0.42231,0.912031,0.279971,0.0945875,-0.284374,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256685,0.706536,0.396476,0.931811,0.116163,0.201301,-0.278771,0.355117,0.687435,0.332571,0.826262,0.525297,-0.166734,0.116421,0.442062,0.618634,0.0547219,0.988959,0.0318621,0.140441,-0.0349604,
0.383333, -0.0121351,0.0155665,0.109824,-0.000915407,-8.65803e-05,0.00106666,0.00525944,0.0189599,-0.07469,-0.00067269,0.000466693,0.000870177,0.0719022,1.01798,0.175099,0.942994,0.12302,0.239735,-0.195336,0.0755712,1.11879,0.422305,0.911968,0.280631,0.0944411,-0.283975,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256657,0.706413,0.396477,0.932173,0.116913,0.200965,-0.277483,0.355134,0.687563,0.332818,0.82741,0.52336,-0.166855,0.116822,0.442101,0.618656,0.0547577,0.988934,0.0322591,0.140395,-0.0354788,
0.4, -0.00926531,0.0154286,0.0557779,-0.00159403,0.000380677,0.000761713,-5.80998e-05,0.0184194,-0.0746552,-0.000298294,0.000760065,0.00111817,0.0718875,1.01797,0.175125,0.943014,0.123256,0.239575,-0.195285,0.075555,1.11875,0.422283,0.912278,0.279461,0.0943274,-0.284171,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256712,0.706508,0.396537,0.931957,0.115522,0.201347,-0.278514,0.355127,0.687453,0.332815,0.827436,0.523308,-0.167227,0.116338,0.44211,0.618613,0.0547887,0.988931,0.0311218,0.140633,-0.0356375,
0.416667, -0.0198648,0.00710951,-0.00229111,-0.00205636,-0.000170109,0.00112977,-0.00170152,-0.000439201,-0.080022,-0.000632287,0.000426576,0.000686915,0.071878,1.018,0.175121,0.943007,0.123285,0.239415,-0.195498,0.0754904,1.11876,0.422288,0.912305,0.27926,0.0942889,-0.284295,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256629,0.706316,0.39644,0.932687,0.119007,0.200538,-0.275167,0.355494,0.687798,0.333194,0.831376,0.518134,-0.161284,0.119744,0.442141,0.618889,0.0549172,0.989169,0.0248251,0.140254,-0.035468,
0.45, -0.00202876,0.0245047,0.108068,-0.00150657,-0.000834632,0.00046745,-0.00132046,-8.46524e-05,-0.0742517,-0.000571258,0.000593467,0.0007156,0.0718199,1.01799,0.175097,0.943011,0.123271,0.239251,-0.195688,0.0756276,1.11886,0.422363,0.912167,0.280821,0.0932012,-0.283556,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256532,0.70641,0.396461,0.932581,0.11943,0.200145,-0.275629,0.355071,0.68741,0.332583,0.825951,0.525747,-0.167478,0.115522,0.442067,0.618593,0.0547785,0.988916,0.031527,0.140552,-0.0360188,
0.475, 0.0109416,0.029228,0.0715095,-0.000653056,-0.000837214,0.000750808,-0.00200801,0.00565235,-0.0285758,-0.00115063,0.000165938,0.000828885,0.0718072,1.01795,0.175082,0.943053,0.123258,0.239378,-0.195338,0.0753066,1.11876,0.422356,0.912277,0.279774,0.0947131,-0.283737,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256602,0.706422,0.396435,0.932217,0.11753,0.200795,-0.2772,0.355,0.687777,0.332739,0.827717,0.522631,-0.167677,0.116725,0.442014,0.618531,0.0547393,0.988957,0.0306433,0.140583,-0.0355301,
0.5, 0.0164207,0.0351316,0.12713,-0.00136396,-0.00139345,0.00108355,-0.000258264,0.0189404,-0.0019157,-0.000666094,0.000285517,0.000993173,0.0717912,1.01796,0.175099,0.943068,0.123208,0.239321,-0.195367,0.0752479,1.11875,0.422345,0.912091,0.280328,0.0940302,-0.284017,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256552,0.70645,0.396455,0.932294,0.117819,0.200526,-0.277013,0.355133,0.687483,0.332771,0.827497,0.5235,-0.166265,0.116413,0.442028,0.618576,0.0547629,0.988934,0.0316709,0.140472,-0.0356917,
0.516667, -0.0251999,0.00757714,0.122291,-0.00216552,-0.000525034,0.00106964,0.00288465,0.0130874,-0.0768907,-0.000432551,0.000466535,0.00106655,0.0717588,1.018,0.175102,0.943073,0.123326,0.239235,-0.195372,0.07527,1.11867,0.422307,0.912424,0.279046,0.0938245,-0.284276,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256577,0.706379,0.396374,0.932741,0.119071,0.200159,-0.275231,0.355208,0.687534,0.332747,0.827547,0.523449,-0.166162,0.116438,0.44208,0.618651,0.0548064,0.988979,0.0311729,0.140407,-0.0351528,
0.541667, -0.0071055,0.0248635,0.124049,-0.00233587,-0.00160548,0.000997637,-0.00464342,0.00138177,-0.074622,-0.000300014,0.000197064,0.000693343,0.0716875,1.01803,0.175098,0.943071,0.123554,0.239321,-0.195135,0.0752094,1.1186,0.422313,0.912357,0.278619,0.0940014,-0.28485,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256485,0.705926,0.396568,0.930803,0.117798,0.200011,-0.282356,0.355131,0.687613,0.332779,0.828093,0.522143,-0.167911,0.115904,0.442095,0.618681,0.0548197,0.988967,0.0308218,0.140468,-0.0355374,
0.558333, -0.00113095,0.0179406,0.124071,-0.00209454,0.000381244,0.000780562,0.00842942,-5.05602e-06,-0.0589594,-0.000436067,0.000292158,0.000559205,0.0716535,1.01801,0.175114,0.943064,0.123545,0.239436,-0.195033,0.0752,1.11866,0.422261,0.912382,0.279103,0.0951897,-0.283901,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256438,0.706372,0.396404,0.932775,0.118318,0.199697,-0.275778,0.355104,0.687536,0.332649,0.827385,0.523525,-0.166583,0.116646,0.44208,0.618631,0.0548021,0.988936,0.0310887,0.14047,-0.0361665,
0.575, 0.0226229,0.0241077,0.125775,-0.00114262,-0.00109816,0.000551213,-0.0181219,0.00187126,-0.0628718,8.92293e-05,0.000106623,0.00120545,0.071629,1.01799,0.175136,0.943065,0.123338,0.239412,-0.19519,0.0753303,1.11891,0.422494,0.911625,0.283939,0.0937084,-0.282023,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256497,0.7064,0.396467,0.932484,0.118683,0.199896,-0.27646,0.355065,0.687388,0.332872,0.827859,0.522612,-0.167713,0.115753,0.442102,0.618582,0.0548132,0.988943,0.0311672,0.140461,-0.0359395,
0.566667, -0.00313255,0.0235271,0.0915645,-0.00148321,-0.00121061,0.00106977,0.00163049,0.0034427,-0.0157343,-0.000499044,0.00042689,0.000584689,0.0716468,1.01799,0.175122,0.942985,0.123327,0.239542,-0.195423,0.0750312,1.1186,0.422375,0.912276,0.278747,0.0950373,-0.284641,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256517,0.706477,0.396563,0.9321,0.117021,0.200634,-0.277924,0.355179,0.687488,0.33274,0.827661,0.523122,-0.166462,0.116666,0.442104,0.618617,0.054816,0.98897,0.0309179,0.140468,-0.0353684,
0.65, -0.0116883,0.0203628,0.124784,-0.00138849,-9.00027e-05,0.0010254,0.0102254,0.0002571,-0.0490876,4.36436e-05,0.000171633,0.00106757,0.0714119,1.01797,0.175148,0.943119,0.123705,0.239194,-0.194961,0.0749661,1.11857,0.422359,0.91236,0.278622,0.0947148,-0.284603,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256434,0.706036,0.396435,0.930722,0.116879,0.200492,-0.282665,0.355065,0.687563,0.332657,0.827017,0.523775,-0.167886,0.116267,0.44204,0.618651,0.054748,0.988923,0.0316859,0.140551,-0.0356649,
0.658333, 0.000519158,0.0148122,0.113846,-0.00125982,-8.86606e-05,0.00137467,0.00114177,0.000368863,-0.0651986,-0.000483845,0.000518535,0.00102521,0.0713966,1.01795,0.17515,0.943119,0.123639,0.239172,-0.195032,0.0751349,1.11883,0.422464,0.911816,0.282608,0.0934296,-0.282835,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256509,0.706524,0.396497,0.932202,0.117875,0.200171,-0.277554,0.355036,0.687548,0.332661,0.827327,0.523397,-0.16754,0.11626,0.442029,0.61869,0.0547478,0.988911,0.031531,0.140551,-0.0361351,
0.666667, -0.000140007,0.0272525,0.0420558,-0.000942746,-0.000606271,0.00126129,0.000135798,0.000124409,-0.0764878,-0.000137415,0.00103014,0.00123938,0.0713983,1.01794,0.175131,0.943074,0.123559,0.239014,-0.19549,0.0750321,1.11868,0.42237,0.911933,0.280876,0.0936991,-0.28409,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256442,0.706455,0.396391,0.932707,0.119047,0.199766,-0.275643,0.355079,0.687455,0.332761,0.827763,0.522814,-0.167308,0.11611,0.44202,0.618679,0.0547353,0.988913,0.0311754,0.140591,-0.0362292,
0.691667, 0.00475263,0.0162639,0.0911448,-0.000546631,-0.000626962,0.000745719,-0.0181061,0.000495028,-0.0746572,-0.000514269,0.000450814,0.000374281,0.0713767,1.01785,0.175134,0.942886,0.123297,0.239671,-0.195758,0.0752506,1.11894,0.422652,0.911041,0.287812,0.0916294,-0.280663,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256424,0.706482,0.39654,0.932303,0.117756,0.200015,-0.277378,0.355115,0.687432,0.332746,0.82726,0.523597,-0.167222,0.116292,0.442027,0.618702,0.0547605,0.988925,0.0321457,0.140417,-0.035722,
0.7, 0.000894914,0.015224,0.0151435,-0.000880591,-0.000392292,0.000594584,0.00764199,-0.000202768,-0.0746356,-0.000383388,0.000708051,0.000731876,0.0713521,1.01782,0.175137,0.942832,0.123296,0.239847,-0.195805,0.0749527,1.11864,0.42241,0.911764,0.281123,0.0937527,-0.284371,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256449,0.706394,0.396478,0.932484,0.119509,0.199667,-0.27627,0.355039,0.687505,0.33285,0.827878,0.522404,-0.167851,0.116352,0.442019,0.618671,0.0547623,0.988921,0.0323351,0.140433,-0.0356186,
0.716667, -0.0118068,0.0152191,0.0961141,-0.00182698,-0.000570802,0.000652233,0.00472308,0.00175678,-0.0746361,-0.000388806,0.000599182,0.000725,0.0712438,1.01779,0.175154,0.942887,0.123211,0.239767,-0.19569,0.0749402,1.11864,0.42236,0.911868,0.280369,0.0953255,-0.284259,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256401,0.70632,0.396439,0.932664,0.118836,0.199545,-0.27604,0.355026,0.68745,0.332813,0.827245,0.523607,-0.167746,0.115592,0.442025,0.618609,0.0547712,0.988912,0.0317532,0.140541,-0.0359594,
0.741667, -0.0160658,0.0160071,0.125372,-0.00199697,-0.000728244,0.00074775,0.0215912,0.0195146,-0.070532,-0.000674875,0.000735586,0.000515965,0.0711924,1.01783,0.175162,0.942847,0.123184,0.239682,-0.196004,0.0749507,1.1186,0.422365,0.912362,0.278905,0.0942345,-0.284478,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256436,0.705974,0.396589,0.930355,0.11672,0.200672,-0.283809,0.355227,0.687404,0.332885,0.828413,0.522354,-0.165735,0.115803,0.442045,0.618537,0.0547946,0.988919,0.0303463,0.14067,-0.0364703,
0.758333, -0.0217128,0.0151506,0.124035,-0.00202504,-0.00042606,0.000525436,0.00759233,0.0213479,-0.0642308,-0.000683486,0.000991047,0.000755856,0.0711459,1.01784,0.175175,0.942838,0.123215,0.239667,-0.196048,0.0750305,1.11876,0.422351,0.91211,0.280665,0.093593,-0.283766,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256417,0.706066,0.396438,0.931041,0.118242,0.2001,-0.28132,0.355153,0.687495,0.332936,0.828248,0.522142,-0.166836,0.116357,0.442,0.618629,0.0549141,0.989178,0.0278932,0.139259,-0.0368138,
0.775, -0.00532932,0.0284104,0.169397,-0.000518166,-0.0016031,0.000627086,0.00484389,0.0185909,-0.0717633,-0.000500649,0.000664644,0.000444449,0.0711372,1.01787,0.175212,0.942801,0.123185,0.239854,-0.196015,0.0750727,1.11877,0.422369,0.912323,0.28044,0.0933152,-0.283394,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256424,0.706441,0.396436,0.932644,0.119879,0.199556,-0.275648,0.355184,0.687499,0.332774,0.827627,0.523243,-0.166666,0.116073,0.442044,0.618566,0.0547733,0.988936,0.0309638,0.140511,-0.0361132,
0.8, -0.000901208,0.0310569,0.0451712,-0.000881559,-0.000564475,0.0014074,-0.000797793,0.00839724,-0.0745997,-0.000176175,0.000871995,0.00123542,0.071131,1.01794,0.175218,0.942748,0.123122,0.23994,-0.196205,0.0751382,1.11891,0.422464,0.91249,0.279091,0.0938884,-0.283997,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256507,0.706605,0.39647,0.931623,0.116586,0.200863,-0.279535,0.355113,0.687476,0.332828,0.827437,0.523225,-0.167768,0.115919,0.442083,0.618679,0.0547691,0.988967,0.0315871,0.140309,-0.0354905,
0.816667, 0.00869883,0.0257315,0.109245,-0.00130357,-0.000177506,0.00134291,0.00450574,0.00686808,-0.0563138,-0.000752927,0.00113237,-6.25123e-05,0.0710604,1.01796,0.175198,0.942709,0.123167,0.240046,-0.196233,0.0749648,1.11877,0.42243,0.912264,0.279637,0.0951159,-0.283779,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256523,0.706556,0.396527,0.93212,0.118455,0.200319,-0.277476,0.35515,0.687537,0.332769,0.827433,0.523385,-0.167457,0.115678,0.442022,0.618719,0.0547552,0.988938,0.0310752,0.14047,-0.0361253,
0.841667, -0.013028,0.0194218,0.124743,-0.00170477,-5.00844e-05,0.00120982,-0.000108095,0.0185882,-0.0351313,7.8402e-05,0.000744208,0.00108323,0.0709793,1.01794,0.175204,0.942727,0.123253,0.240199,-0.195907,0.0749381,1.11881,0.422389,0.912198,0.280712,0.0937953,-0.283368,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256504,0.706318,0.396349,0.933001,0.121809,0.199527,-0.273606,0.355132,0.687686,0.33276,0.827623,0.522779,-0.167837,0.116505,0.442132,0.618668,0.0547286,0.988955,0.0309466,0.14046,-0.0357972,
0.858333, -0.0187393,0.00878401,0.124047,-0.00177223,-0.000120173,0.000713422,2.33454e-05,0.00581189,-0.074827,-0.00101815,0.000789473,0.000313051,0.0709496,1.01789,0.175219,0.942706,0.123368,0.240058,-0.196109,0.0749972,1.11857,0.422538,0.911897,0.278987,0.0938134,-0.286023,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256547,0.706319,0.396361,0.932833,0.121381,0.19969,-0.274249,0.355169,0.68777,0.332868,0.829478,0.52037,-0.165756,0.117073,0.442154,0.618587,0.0547218,0.988954,0.0307267,0.140488,-0.0358964,
0.875, 0.00106893,0.0330244,0.12407,-0.000300117,-0.000476641,0.000247662,0.0191405,-0.000740587,-0.054228,-0.000313026,0.00106339,0.000602961,0.0709267,1.01783,0.175239,0.942731,0.123299,0.239994,-0.19611,0.0749377,1.11875,0.422386,0.912289,0.280733,0.0937042,-0.283086,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.256629,0.706427,0.396416,0.932189,0.119297,0.200399,-0.276826,0.355298,0.687528,0.332823,0.828558,0.522211,-0.16545,0.115817,0.442171,0.61857,0.0547244,0.988941,0.0313332,0.140433,-0.0359485,
0.891667, 0.0128494,0.0145323,0.123634,-0.000622348,-0.00048836,0.00062128,0.00183607,-5.02422e-05,-0.0724986,-0.000584452,0.000359583,0.00023208,0.0708623,1.01774,0.175258,0.942732,0.123227,0.240046,-0.196087,0.0749708,1.11864,0.422238,0.912706,0.278642,0.0934386,-0.283894,0.118228,0.800682,0.488679,0.553429,-0.473489,0.494635,-0.474194,0.25661,0.706536,0.396459,0.931635,0.118467,0.200985,-0.278614,0.355286,0.687452,0.332693,0.827443,0.523522,-0.166788,0.115952,0.442157,0.618493,0.0547083,0.988983,0.0309483,0.140455,-0.0350287,
